schema,mart_table,column,raw_table,old_verdict,verdict,mart_rows,raw_rows,mart_non_blank,raw_non_blank,raw_top_values
HISTORY,HISTORY__FED_DENSHO_DDR,DATE,LIBRARY_RAW.LANDING.FED_DENSHO_DDR,raw_also_empty,raw_also_empty,25,25,0,0,
HISTORY,HISTORY__FED_DENSHO_DDR,DESCRIPTION,LIBRARY_RAW.LANDING.FED_DENSHO_DDR,raw_also_empty,raw_also_empty,25,25,0,0,
HISTORY,HISTORY__FED_DENSHO_DDR,RIGHTS,LIBRARY_RAW.LANDING.FED_DENSHO_DDR,raw_also_empty,raw_also_empty,25,25,0,0,
HISTORY,HISTORY__FED_DENSHO_DDR,FIPS,LIBRARY_RAW.LANDING.FED_DENSHO_DDR,raw_also_empty,raw_also_empty,25,25,0,0,
HISTORY,HISTORY__FED_DOCSOUTH,PUBLICATION_DATE,LIBRARY_RAW.LANDING.FED_DOCSOUTH,raw_also_empty,raw_also_empty,144,144,0,0,
HISTORY,HISTORY__FED_DOCSOUTH,DOCSOUTH_URL,LIBRARY_RAW.LANDING.FED_DOCSOUTH,raw_also_empty,raw_also_empty,144,144,0,0,
HISTORY,HISTORY__FED_DOCSOUTH,TEXT_URL,LIBRARY_RAW.LANDING.FED_DOCSOUTH,raw_also_empty,raw_also_empty,144,144,0,0,
HISTORY,HISTORY__FED_DOCSOUTH,COLLECTION,LIBRARY_RAW.LANDING.FED_DOCSOUTH,raw_also_empty,raw_also_empty,144,144,0,0,
HISTORY,HISTORY__FED_SLAVEVOYAGES_TRANSATLANTIC,ADULT4,LIBRARY_RAW.LANDING.FED_SLAVEVOYAGES_TRANSATLANTIC,raw_also_empty,raw_also_empty,36108,36108,0,0,
HISTORY,HISTORY__FED_SLAVEVOYAGES_TRANSATLANTIC,ADULT6,LIBRARY_RAW.LANDING.FED_SLAVEVOYAGES_TRANSATLANTIC,raw_also_empty,raw_also_empty,36108,36108,0,0,
HISTORY,HISTORY__FED_SLAVEVOYAGES_TRANSATLANTIC,CHILD5,LIBRARY_RAW.LANDING.FED_SLAVEVOYAGES_TRANSATLANTIC,raw_also_empty,raw_also_empty,36108,36108,0,0,
HISTORY,HISTORY__FED_SLAVEVOYAGES_TRANSATLANTIC,INFANT5,LIBRARY_RAW.LANDING.FED_SLAVEVOYAGES_TRANSATLANTIC,raw_also_empty,raw_also_empty,36108,36108,0,0,
HISTORY,HISTORY__FED_SLAVEVOYAGES_TRANSATLANTIC,INFANT6,LIBRARY_RAW.LANDING.FED_SLAVEVOYAGES_TRANSATLANTIC,raw_also_empty,raw_also_empty,36108,36108,0,0,
HISTORY,HISTORY__FED_SLAVEVOYAGES_TRANSATLANTIC,VOYAGEID2,LIBRARY_RAW.LANDING.FED_SLAVEVOYAGES_TRANSATLANTIC,raw_also_empty,raw_also_empty,36108,36108,0,0,
HISTORY,HISTORY__FED_WPA_SLAVE_NARRATIVES,PERSON_NAME,LIBRARY_RAW.LANDING.FED_WPA_SLAVE_NARRATIVES,raw_also_empty,raw_also_empty,100,100,0,0,
HISTORY,HISTORY__FED_WPA_SLAVE_NARRATIVES,STATE_FIPS,LIBRARY_RAW.LANDING.FED_WPA_SLAVE_NARRATIVES,raw_also_empty,raw_also_empty,100,100,0,0,
HISTORY,HISTORY__FED_WPA_SLAVE_NARRATIVES,INTERVIEWER,LIBRARY_RAW.LANDING.FED_WPA_SLAVE_NARRATIVES,raw_also_empty,raw_also_empty,100,100,0,0,
HOUSING,HOUSING__FED_CFPB_HMDA,CO_APPLICANT_ETHNICITY_4,LIBRARY_RAW.LANDING.FED_CFPB_HMDA,raw_also_empty,raw_also_empty,28301,28301,0,0,
HOUSING,HOUSING__FED_CFPB_HMDA,CO_APPLICANT_ETHNICITY_5,LIBRARY_RAW.LANDING.FED_CFPB_HMDA,raw_also_empty,raw_also_empty,28301,28301,0,0,
HOUSING,HOUSING__FED_CFPB_HMDA,CO_APPLICANT_RACE_5,LIBRARY_RAW.LANDING.FED_CFPB_HMDA,raw_also_empty,raw_also_empty,28301,28301,0,0,
HOUSING,HOUSING__FED_CFPB_HMDA_DC_ONLY,CO_APPLICANT_ETHNICITY_4,LIBRARY_RAW.LANDING.FED_CFPB_HMDA,raw_also_empty,raw_also_empty,28301,28301,0,0,
HOUSING,HOUSING__FED_CFPB_HMDA_DC_ONLY,CO_APPLICANT_ETHNICITY_5,LIBRARY_RAW.LANDING.FED_CFPB_HMDA,raw_also_empty,raw_also_empty,28301,28301,0,0,
HOUSING,HOUSING__FED_CFPB_HMDA_DC_ONLY,CO_APPLICANT_RACE_5,LIBRARY_RAW.LANDING.FED_CFPB_HMDA,raw_also_empty,raw_also_empty,28301,28301,0,0,
HOUSING,HOUSING__FED_CFPB_HMDA_LAR,CO_APPLICANT_ETHNICITY_3,LIBRARY_RAW.LANDING.FED_CFPB_HMDA_LAR,raw_also_empty,raw_also_empty,17474,17474,0,0,
HOUSING,HOUSING__FED_CFPB_HMDA_LAR,CO_APPLICANT_ETHNICITY_4,LIBRARY_RAW.LANDING.FED_CFPB_HMDA_LAR,raw_also_empty,raw_also_empty,17474,17474,0,0,
HOUSING,HOUSING__FED_CFPB_HMDA_LAR,CO_APPLICANT_ETHNICITY_5,LIBRARY_RAW.LANDING.FED_CFPB_HMDA_LAR,raw_also_empty,raw_also_empty,17474,17474,0,0,
HOUSING,HOUSING__FED_FHFA_NMDB,GEO_TYPE,LIBRARY_RAW.LANDING.FED_FHFA_NMDB,raw_also_empty,raw_also_empty,7204,11648,0,0,
HOUSING,HOUSING__FED_FHFA_NMDB,DATASET_FAMILY,LIBRARY_RAW.LANDING.FED_FHFA_NMDB,raw_also_empty,raw_also_empty,7204,11648,0,0,
HOUSING,HOUSING__FED_FHFA_NMDB,STATISTIC_NAME,LIBRARY_RAW.LANDING.FED_FHFA_NMDB,raw_also_empty,raw_also_empty,7204,11648,0,0,
HOUSING,HOUSING__FED_FHFA_NMDB,STATISTIC_VALUE,LIBRARY_RAW.LANDING.FED_FHFA_NMDB,raw_also_empty,raw_also_empty,7204,11648,0,0,
HOUSING,HOUSING__FED_FHFA_NMDB,STATISTIC_UNIT,LIBRARY_RAW.LANDING.FED_FHFA_NMDB,raw_also_empty,raw_also_empty,7204,11648,0,0,
HOUSING,HOUSING__FED_HUD_ASSISTED_HOUSING_PROJECTS,FEDHSE,LIBRARY_RAW.LANDING.FED_HUD_ASSISTED_HOUSING_PROJECTS,raw_also_empty,raw_also_empty,35601,35601,0,0,
HOUSING,HOUSING__FED_HUD_DATA,FIPS,LIBRARY_RAW.LANDING.FED_HUD_DATA,raw_also_empty,raw_also_empty,71,77,0,0,
HOUSING,HOUSING__FED_HUD_DATA,ZIP,LIBRARY_RAW.LANDING.FED_HUD_DATA,raw_also_empty,raw_also_empty,71,77,0,0,
HOUSING,HOUSING__FED_HUD_DATA,EIN,LIBRARY_RAW.LANDING.FED_HUD_DATA,raw_also_empty,raw_also_empty,71,77,0,0,
HOUSING,HOUSING__FED_HUD_DATA,VALUE,LIBRARY_RAW.LANDING.FED_HUD_DATA,ROW_SUBSET,MODEL_LOST_IT,71,77,0,14,https://www.huduser.gov/portal/sites/default/files/zip/HUD_assign_v2.zip 2 | https://www.huduser.govFMR/FMR_2Bed_1983_2026.xlsx; https://www.huduser.govFMR/FMR_2Bed_1983_2026.csv; https://www.huduser.
HOUSING,HOUSING__FED_MAPPING_INEQUALITY,HOLC_ID,LIBRARY_RAW.LANDING.FED_MAPPING_INEQUALITY,raw_also_empty,raw_also_empty,1155,10154,0,0,
HOUSING,HOUSING__FED_MAPPING_INEQUALITY,FIPS,LIBRARY_RAW.LANDING.FED_MAPPING_INEQUALITY,raw_also_empty,raw_also_empty,1155,10154,0,0,
HOUSING,HOUSING__FED_MAPPING_INEQUALITY,HOLC_COLOR,LIBRARY_RAW.LANDING.FED_MAPPING_INEQUALITY,raw_also_empty,raw_also_empty,1155,10154,0,0,
HOUSING,HOUSING__FED_MAPPING_INEQUALITY,RESIDENTIAL_DESCRIPTION,LIBRARY_RAW.LANDING.FED_MAPPING_INEQUALITY,raw_also_empty,raw_also_empty,1155,10154,0,0,
HOUSING,HOUSING__FED_MAPPING_INEQUALITY,YEAR_MAPPED,LIBRARY_RAW.LANDING.FED_MAPPING_INEQUALITY,raw_also_empty,raw_also_empty,1155,10154,0,0,
IMMIGRATION,IMMIGRATION__FED_CBP_ENCOUNTERS,DATA_AS_OF_DATE,LIBRARY_RAW.LANDING.FED_CBP_ENCOUNTERS,raw_also_empty,raw_also_empty,9,9,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,REPORT_MONTH,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,TABLE_NAME,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,ENCOUNTER_TYPE,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,REGION_OR_SECTOR,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,CITIZENSHIP,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,FAMILY_STATUS,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,CRIMINALITY,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,INITIAL_ARRESTING_AGENCY,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,BOOK_OUT_OUTCOME,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,REPATRIATION_TYPE,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,CREDIBLE_FEAR_RESULT,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,CHNV_PROCESS_TYPE,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,CALENDAR_YEAR,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,EVENT_COUNT,LIBRARY_RAW.LANDING.FED_DHS_OHSS,raw_also_empty,raw_also_empty,50740,50740,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_YEARBOOK,COUNTRY_OF_BIRTH,LIBRARY_RAW.LANDING.FED_DHS_YEARBOOK,raw_also_empty,raw_also_empty,27,27,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_YEARBOOK,COUNTRY_OF_LAST_RESIDENCE,LIBRARY_RAW.LANDING.FED_DHS_YEARBOOK,raw_also_empty,raw_also_empty,27,27,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_YEARBOOK,CATEGORY,LIBRARY_RAW.LANDING.FED_DHS_YEARBOOK,raw_also_empty,raw_also_empty,27,27,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_YEARBOOK,STATE,LIBRARY_RAW.LANDING.FED_DHS_YEARBOOK,raw_also_empty,raw_also_empty,27,27,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_YEARBOOK,COUNT,LIBRARY_RAW.LANDING.FED_DHS_YEARBOOK,raw_also_empty,raw_also_empty,27,27,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_YEARBOOK,TABLE_NAME,LIBRARY_RAW.LANDING.FED_DHS_YEARBOOK,raw_also_empty,raw_also_empty,27,27,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_YEARBOOK,ENFORCEMENT_ACTION_TYPE,LIBRARY_RAW.LANDING.FED_DHS_YEARBOOK,raw_also_empty,raw_also_empty,27,27,0,0,
IMMIGRATION,IMMIGRATION__FED_DHS_YEARBOOK,VISA_CLASS,LIBRARY_RAW.LANDING.FED_DHS_YEARBOOK,raw_also_empty,raw_also_empty,27,27,0,0,
IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WAGE_UNIT_OF_PAY_4,LIBRARY_RAW.LANDING.FED_DOL_OFLC,raw_also_empty,raw_also_empty,664616,664616,0,0,
IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,PW_UNIT_OF_PAY_4,LIBRARY_RAW.LANDING.FED_DOL_OFLC,raw_also_empty,raw_also_empty,664616,664616,0,0,
IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WAGE_UNIT_OF_PAY_5,LIBRARY_RAW.LANDING.FED_DOL_OFLC,raw_also_empty,raw_also_empty,664616,664616,0,0,
IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,PW_UNIT_OF_PAY_5,LIBRARY_RAW.LANDING.FED_DOL_OFLC,raw_also_empty,raw_also_empty,664616,664616,0,0,
IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WAGE_UNIT_OF_PAY_7,LIBRARY_RAW.LANDING.FED_DOL_OFLC,raw_also_empty,raw_also_empty,664616,664616,0,0,
IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,PW_UNIT_OF_PAY_7,LIBRARY_RAW.LANDING.FED_DOL_OFLC,raw_also_empty,raw_also_empty,664616,664616,0,0,
IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,WAGE_UNIT_OF_PAY_8,LIBRARY_RAW.LANDING.FED_DOL_OFLC,raw_also_empty,raw_also_empty,664616,664616,0,0,
IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,PW_UNIT_OF_PAY_8,LIBRARY_RAW.LANDING.FED_DOL_OFLC,raw_also_empty,raw_also_empty,664616,664616,0,0,
IMMIGRATION,IMMIGRATION__FED_ICE_STATISTICS,FISCAL_QUARTER,LIBRARY_RAW.LANDING.FED_ICE_STATISTICS,raw_also_empty,raw_also_empty,204,221,0,0,
IMMIGRATION,IMMIGRATION__FED_ICE_STATISTICS,AOR,LIBRARY_RAW.LANDING.FED_ICE_STATISTICS,raw_also_empty,raw_also_empty,204,221,0,0,
IMMIGRATION,IMMIGRATION__FED_ICE_STATISTICS,REMOVAL_AUTHORITY,LIBRARY_RAW.LANDING.FED_ICE_STATISTICS,raw_also_empty,raw_also_empty,204,221,0,0,
IMMIGRATION,IMMIGRATION__FED_ICE_STATISTICS,ATD_MONITORING_TYPE,LIBRARY_RAW.LANDING.FED_ICE_STATISTICS,raw_also_empty,raw_also_empty,204,221,0,0,
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,FORM_TITLE,LIBRARY_RAW.LANDING.FED_USCIS_DATA,raw_also_empty,raw_also_empty,177,3204,0,0,
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,FISCAL_YEAR,LIBRARY_RAW.LANDING.FED_USCIS_DATA,ROW_SUBSET,MODEL_LOST_IT,177,3204,0,3146,FY2026 3146
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,CATEGORY,LIBRARY_RAW.LANDING.FED_USCIS_DATA,raw_also_empty,raw_also_empty,177,3204,0,0,
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,COUNTRY,LIBRARY_RAW.LANDING.FED_USCIS_DATA,raw_also_empty,raw_also_empty,177,3204,0,0,
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,USCIS_OFFICE,LIBRARY_RAW.LANDING.FED_USCIS_DATA,raw_also_empty,raw_also_empty,177,3204,0,0,
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,RECEIPTS,LIBRARY_RAW.LANDING.FED_USCIS_DATA,raw_also_empty,raw_also_empty,177,3204,0,0,
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,DENIALS,LIBRARY_RAW.LANDING.FED_USCIS_DATA,raw_also_empty,raw_also_empty,177,3204,0,0,
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,PENDING,LIBRARY_RAW.LANDING.FED_USCIS_DATA,raw_also_empty,raw_also_empty,177,3204,0,0,
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,AVG_PROCESSING_TIME_DAYS,LIBRARY_RAW.LANDING.FED_USCIS_DATA,raw_also_empty,raw_also_empty,177,3204,0,0,
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,RFE_COUNT,LIBRARY_RAW.LANDING.FED_USCIS_DATA,raw_also_empty,raw_also_empty,177,3204,0,0,
IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,PUBLICATION_DATE,LIBRARY_RAW.LANDING.FED_USCIS_DATA,raw_also_empty,raw_also_empty,177,3204,0,0,
JUDICIARY,JUDICIARY__FED_OYEZ,DECISION,LIBRARY_RAW.LANDING.FED_OYEZ,raw_also_empty,raw_also_empty,25,25,0,0,
JUDICIARY,JUDICIARY__FED_OYEZ,MAJORITY_AUTHOR,LIBRARY_RAW.LANDING.FED_OYEZ,raw_also_empty,raw_also_empty,25,25,0,0,
JUDICIARY,JUDICIARY__FED_OYEZ,DISPOSITION,LIBRARY_RAW.LANDING.FED_OYEZ,raw_also_empty,raw_also_empty,25,25,0,0,
JUDICIARY,JUDICIARY__FED_OYEZ,CITATION,LIBRARY_RAW.LANDING.FED_OYEZ,raw_also_empty,raw_also_empty,25,25,0,0,
JUSTICE,JUSTICE__FED_COURTLISTENER_COURTHOUSES,ADDRESS2,LIBRARY_RAW.LANDING.FED_COURTLISTENER_COURTHOUSES,raw_also_empty,raw_also_empty,3361,3361,0,0,
JUSTICE,JUSTICE__FED_COURTLISTENER_COURTS,DATE_LAST_PACER_CONTACT,LIBRARY_RAW.LANDING.FED_COURTLISTENER_COURTS,raw_also_empty,raw_also_empty,3361,3361,0,0,
JUSTICE,JUSTICE__FED_COURTLISTENER_FJC_IDB_CL_LINKED,SUBSECTION,LIBRARY_RAW.LANDING.FED_COURTLISTENER_FJC_IDB_CL_LINKED,raw_also_empty,raw_also_empty,10323280,10323280,0,0,
JUSTICE,JUSTICE__FED_COURTLISTENER_FJC_IDB_CL_LINKED,ARBITRATION_AT_TERMINATION,LIBRARY_RAW.LANDING.FED_COURTLISTENER_FJC_IDB_CL_LINKED,raw_also_empty,raw_also_empty,10323280,10323280,0,0,
JUSTICE,JUSTICE__FED_DOJ_FCA_SETTLEMENTS,SETTLEMENT_DATE,LIBRARY_RAW.LANDING.FED_DOJ_FCA_SETTLEMENTS,ROW_SUBSET,MODEL_LOST_IT,12,19,0,12,"September 30, 2025 2 | June 16, 2026 1 | January 15, 2025 1 | January 16, 2026 1 | March 13, 2025 1"
JUSTICE,JUSTICE__FED_DOJ_FCA_SETTLEMENTS,CASE_NUMBER,LIBRARY_RAW.LANDING.FED_DOJ_FCA_SETTLEMENTS,raw_also_empty,raw_also_empty,12,19,0,0,
JUSTICE,JUSTICE__FED_DOJ_FCA_SETTLEMENTS,DISTRICT,LIBRARY_RAW.LANDING.FED_DOJ_FCA_SETTLEMENTS,raw_also_empty,raw_also_empty,12,19,0,0,
JUSTICE,JUSTICE__FED_DOJ_FCA_SETTLEMENTS,RELATOR_NAME,LIBRARY_RAW.LANDING.FED_DOJ_FCA_SETTLEMENTS,raw_also_empty,raw_also_empty,12,19,0,0,
JUSTICE,JUSTICE__FED_DOJ_FCA_SETTLEMENTS,RELATOR_SHARE,LIBRARY_RAW.LANDING.FED_DOJ_FCA_SETTLEMENTS,raw_also_empty,raw_also_empty,12,19,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,REAPPOINTING_PRESIDENT_2,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,PARTY_OF_REAPPOINTING_PRESIDENT_2,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,REAPPOINTING_PRESIDENT_3,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,PARTY_OF_REAPPOINTING_PRESIDENT_3,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,REAPPOINTING_PRESIDENT_4,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,PARTY_OF_REAPPOINTING_PRESIDENT_4,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,REAPPOINTING_PRESIDENT_5,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,PARTY_OF_REAPPOINTING_PRESIDENT_5,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,ABA_RATING_5,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,REAPPOINTING_PRESIDENT_6,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,PARTY_OF_REAPPOINTING_PRESIDENT_6,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,ABA_RATING_6,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,SERVICE_AS_CHIEF_JUDGE_BEGIN_6,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FJC_ARTICLE_III_JUDGES,SERVICE_AS_CHIEF_JUDGE_END_6,LIBRARY_RAW.LANDING.FED_FJC_ARTICLE_III_JUDGES,raw_also_empty,raw_also_empty,4074,4074,0,0,
JUSTICE,JUSTICE__FED_FTC_DATASETS,RESPONDENT,LIBRARY_RAW.LANDING.FED_FTC_DATASETS,raw_also_empty,raw_also_empty,1004,1200,0,0,
JUSTICE,JUSTICE__FED_FTC_DATASETS,CASE_TYPE,LIBRARY_RAW.LANDING.FED_FTC_DATASETS,raw_also_empty,raw_also_empty,1004,1200,0,0,
JUSTICE,JUSTICE__FED_FTC_DATASETS,STATUS,LIBRARY_RAW.LANDING.FED_FTC_DATASETS,raw_also_empty,raw_also_empty,1004,1200,0,0,
JUSTICE,JUSTICE__FED_FTC_DATASETS,TOPIC,LIBRARY_RAW.LANDING.FED_FTC_DATASETS,raw_also_empty,raw_also_empty,1004,1200,0,0,
JUSTICE,JUSTICE__FED_FTC_DATASETS,EIN,LIBRARY_RAW.LANDING.FED_FTC_DATASETS,raw_also_empty,raw_also_empty,1004,1200,0,0,
JUSTICE,JUSTICE__INTL_AUSTLII,C_DATABASE,LIBRARY_RAW.LANDING.INTL_AUSTLII,raw_also_empty,raw_also_empty,1,1,0,0,
JUSTICE,JUSTICE__INTL_AUSTLII,DOCUMENT_TYPE,LIBRARY_RAW.LANDING.INTL_AUSTLII,raw_also_empty,raw_also_empty,1,1,0,0,
JUSTICE,JUSTICE__INTL_AUSTLII,DECISION_DATE,LIBRARY_RAW.LANDING.INTL_AUSTLII,raw_also_empty,raw_also_empty,1,1,0,0,
JUSTICE,JUSTICE__INTL_AUSTLII,PARTIES,LIBRARY_RAW.LANDING.INTL_AUSTLII,raw_also_empty,raw_also_empty,1,1,0,0,
JUSTICE,JUSTICE__INTL_AUSTLII,CITATION,LIBRARY_RAW.LANDING.INTL_AUSTLII,raw_also_empty,raw_also_empty,1,1,0,0,
JUSTICE,JUSTICE__INTL_AUSTLII,FULL_TEXT,LIBRARY_RAW.LANDING.INTL_AUSTLII,raw_also_empty,raw_also_empty,1,1,0,0,
JUSTICE,JUSTICE__INTL_AUSTLII,CATCHWORDS,LIBRARY_RAW.LANDING.INTL_AUSTLII,raw_also_empty,raw_also_empty,1,1,0,0,
JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,ELI_URI,LIBRARY_RAW.LANDING.INTL_EURLEX_CELLAR,raw_also_empty,raw_also_empty,13,53,0,0,
JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,ECLI_ID,LIBRARY_RAW.LANDING.INTL_EURLEX_CELLAR,raw_also_empty,raw_also_empty,13,53,0,0,
JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,TITLE,LIBRARY_RAW.LANDING.INTL_EURLEX_CELLAR,raw_also_empty,raw_also_empty,13,53,0,0,
JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,IN_FORCE,LIBRARY_RAW.LANDING.INTL_EURLEX_CELLAR,raw_also_empty,raw_also_empty,13,53,0,0,
JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,SUBJECT_MATTER,LIBRARY_RAW.LANDING.INTL_EURLEX_CELLAR,raw_also_empty,raw_also_empty,13,53,0,0,
JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,COUNTRY,LIBRARY_RAW.LANDING.INTL_EURLEX_CELLAR,raw_also_empty,raw_also_empty,13,53,0,0,
JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,OJ_SERIES,LIBRARY_RAW.LANDING.INTL_EURLEX_CELLAR,raw_also_empty,raw_also_empty,13,53,0,0,
JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,OJ_NUMBER,LIBRARY_RAW.LANDING.INTL_EURLEX_CELLAR,raw_also_empty,raw_also_empty,13,53,0,0,
JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,CONTENT_URL,LIBRARY_RAW.LANDING.INTL_EURLEX_CELLAR,raw_also_empty,raw_also_empty,13,53,0,0,
JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,FORMAT_AVAILABLE,LIBRARY_RAW.LANDING.INTL_EURLEX_CELLAR,raw_also_empty,raw_also_empty,13,53,0,0,
JUSTICE,JUSTICE__INTL_EU_SANCTIONS,ADDR_NUMBER,LIBRARY_RAW.LANDING.INTL_EU_SANCTIONS,raw_also_empty,raw_also_empty,42347,42347,0,0,
