database,schema,table,column,ordinal,data_type,is_nullable,key_label,tier,spine_wired,has_norm_rule,spine_entity_grain,total_rows,nonnull_after_norm,distinct_after_norm,sample_values,verify_error
LIBRARY_MARTS,TIMELINE,HEALTH__FED_CMS_IRF,CCN,5,TEXT,YES,CCN,STEEL,False,True,facility,1222.0,410.0,410.0,"['013028', '103046', '013030', '02T017', '04R334']",
LIBRARY_MARTS,TIMELINE,TRANSPORT__FED_FRA_CROSSING_INCIDENTS,HAZMAT_RELEASED_NAME,56,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,CORPORATE_REGISTRY__FED_ICIJ_OFFSHORELEAKS_ENTITIES,COUNTRY_CODES,21,TEXT,YES,COUNTRY,GEO,False,True,place,814344.0,504991.0,1101.0,"['TWN', 'HKG', 'CHE', 'SGP', 'JEY']",
LIBRARY_MARTS,TIMELINE,POLITICS__MEMBER_MONEY_RAISED,FULL_NAME,7,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_FRS_FACILITIES,STATE_NAME,9,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,LEAD_QUEUE,ENTITY_B_NAME,17,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_USASPENDING_CONTRACTS,RECIPIENT_ZIP_4_CODE,21,TEXT,YES,ZIP,GEO,False,True,place,6325622.0,6218423.0,16734.0,"['770235813', '210171546', '902454501', '305046001', '402232185']",
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_USCG_NRC_INCIDENT_REPORTS,RESPONSIBLE_COMPANY,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,NPI,5,TEXT,YES,NPI,STEEL,False,True,provider,5530.0,5530.0,5320.0,"['1336257518', '1952366593', '1801987904', '1902897077', '1558389338']",
LIBRARY_MARTS,TIMELINE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,BRANCH_MSA_NAME,28,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HOUSING__FED_CFPB_HMDA_HISTORIC,APPLICANT_RACE_5,46,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,_RESTORE_20260701,CORPORATE_REGISTRY__INTL_IE_CRO,COMPANY_STATUS,5,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,ECONOMICS__FED_FAC_SINGLE_AUDIT,AUDITEE_UEI,7,TEXT,YES,UEI,STEEL,False,True,organization,411638.0,411638.0,59493.0,"['KWN8N51CZ569', 'PM2BWC5886J7', 'LN8DJNLQ4KC5', 'J4LZPRJGU3L4', 'CG4WNMD3V6L5']",
LIBRARY_MARTS,POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,STREET_NUMBER,17,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,ADDRESS_LINE_1,20,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,ECONOMICS__FED_USASPENDING_CONTRACTS_FULL,FUNDING_SUB_AGENCY_NAME,42,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HOUSING__FED_CFPB_HMDA_DC_ONLY,APPLICANT_CREDIT_SCORE_TYPE,52,FLOAT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,POLITICS,POLITICS__CA_LOBBY_AMENDMENTS,D_LF_NAME,37,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_PENALTIES,PROVIDER_ADDRESS,3,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,POLITICS__FEC_CANDIDATE_SUMMARY,CAND_NAME,7,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,ENERGY__FED_EIA860_3_1_GENERATOR,SECTOR_NAME,23,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HOUSING__FED_CFPB_HMDA_HISTORIC,CO_APPLICANT_RACE_NAME_4,53,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HHS_OIG_LEIE,FIRST_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_COURTHOUSES,COURT_ID,11,TEXT,YES,CL_COURT_ID,STEEL,False,True,organization,3361.0,3361.0,3286.0,"['msnb', 'ca1', 'ctd', 'meb', 'hib']",
LIBRARY_MARTS,REFERENCE,REFERENCE__INTL_GDELT,ACTOR2NAME,11,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HEALTH__FED_CMS_OPEN_PAYMENTS_2022,APPLICABLE_MANUFACTURER_OR_APPLICABLE_GPO_MAKING_PAYMENT_NAME,17,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,CORPORATE_REGISTRY,CORPORATE_REGISTRY__UK_COMPANIES_HOUSE_PSC,ADDRESS_LINE_1,15,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_DOJ_FCA_SETTLEMENTS,PERSON_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HOUSING__FED_CFPB_HMDA,CO_APPLICANT_AGE_ABOVE_62,85,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,POLITICS__FED_FEC_PAC_SUMMARY,COMMITTEE_NAME,6,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,_RESTORE_20260701,GOVERNMENT_RECORDS__FED_NARA_AAD,DATASET_NAME,9,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HEALTH__FED_FDA_DEVICE_ENFORCEMENT,POSTAL_CODE,16,TEXT,YES,ZIP,GEO,False,True,place,39635.0,35946.0,1273.0,"['08540-6607', '02141-2296', '01752-1234', '18109-9577', '14626-5101']",
LIBRARY_MARTS,TIMELINE,HEALTH__FED_HRSA_HPSA_PRIMARY_CARE,BHCMIS_ORGANIZATION_ID,9,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,SIMS_LATITUDE,41,FLOAT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_FACILITIES,PWSID,2,TEXT,YES,PWSID,STEEL,False,True,facility,1554832.0,1554832.0,430916.0,"['WI7640670', 'WI7640750', 'WI7640671', 'WI7640734', 'WI7640722']",
LIBRARY_MARTS,TIMELINE,ECONOMICS__FED_DOL_FORM5500,ADMIN_SIGNED_NAME,86,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,_RESTORE_20260731,UNCATEGORIZED__FED_EPA_FRS_FULL,COUNTRY_NAME,11,NUMBER,YES,COUNTRY,GEO,False,True,place,5300149.0,0.0,0.0,[],
LIBRARY_MARTS,TIMELINE,JUSTICE__INTL_EU_SANCTIONS,ADDR_NUMBER,33,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_US_USASPENDING_API,RECIPIENT_EIN,5,TEXT,YES,EIN,STEEL,False,True,organization,300.0,0.0,0.0,[''],
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_RELATED_ENTITIES,ORG_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_SALES_ULT_CUST,UTILITY_NAME,4,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,POLITICS__ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,STREET_NUMBER,21,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,LABOR,LABOR__FED_MSHA_ACCIDENTS,OPERATOR_NAME,6,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HEALTH__FED_HRSA_SHORTAGE_AREAS,STATE_FIPS_CODE,64,TEXT,YES,FIPS,GEO,False,True,place,165531.0,165531.0,60.0,"['68', '64', '56', '66', '60']",
LIBRARY_MARTS,TIMELINE,IMMIGRATION__FED_DOL_OFLC,EMPLOYER_STATE,29,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_NPDES_ICIS_FACILITIES,LOCATION_ADDRESS,6,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HEALTH__FED_CMS_HCRIS,STREET_ADDRESS,9,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_HPSA_PRIMARY_CARE,COUNTY_FIPS_CODE,63,TEXT,YES,FIPS,GEO,False,True,place,79158.0,79158.0,345.0,"['025', '119', '145', '053', '073']",
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,ORGANIZATION_NAME,9,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH,PROVIDER_NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,REFERENCE__FED_DHS_HIFLD,ADDRESS,7,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_EDFACTS,AGENCY_NAME,5,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,_RESTORE_20260701,LEGAL_ENFORCEMENT__FED_NAAG_MULTISTATE_SETTLEMENTS,COMPANY_ID,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_PUBLIC_HOUSING_AUTHORITIES,NECTA_NAME,64,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI,RNDRNG_NPI,1,TEXT,YES,NPI,STEEL,False,True,provider,9781673.0,9781673.0,1207473.0,"['1336149905', '1336152842', '1336151604', '1336149582', '1336149632']",
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2024,ESTABLISHMENT_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,ECONOMICS__FED_USASPENDING_CONTRACTS,HIGHLY_COMPENSATED_OFFICER_2_NAME,36,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_GOOGLE_POLADS_ADVERTISER_GEO_SPEND,ADVERTISER_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,JUSTICE__FED_FJC_IDB_BANKRUPTCY,DEBTOR2_ZIP,34,TEXT,YES,ZIP,GEO,False,True,place,6965441.0,1423797.0,29362.0,"['327630000', '', '631390000', '006020000', '700650000']",
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_PHMSA_FLAGGED_INCIDENTS,LOCATION_LONGITUDE,16,NUMBER,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_MARTS,TIMELINE,HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS,NPI,7,TEXT,YES,NPI,STEEL,False,True,provider,57209.0,57209.0,56455.0,"['1811981905', '1598803199', '1124133061', '1396738092', '1548271240']",
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2024Q3,EIN,20,TEXT,YES,EIN,STEEL,False,True,organization,6699.0,5188.0,4686.0,"['510100517', '750225040', '941692300', '590906081', '132592361']",
LIBRARY_MARTS,TIMELINE,IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS,ORGANIZATION_NAME,13,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_DERA_SUB_2024Q1,NAME,3,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FAA_DATA_PORTAL,DATASET_NAME,1,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_GLEIF,ENTITY_HEADQUARTERSADDRESS_COUNTRY,56,TEXT,YES,COUNTRY,GEO,False,True,place,3382301.0,3382301.0,237.0,"['GR', 'DK', 'GB', 'FR', 'AU']",
LIBRARY_MARTS,TIMELINE,LABOR__FED_MSHA_MINES,CURRENT_CONTROLLER_NAME,12,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,CORE,DIM_ZIP_POINT,PRIMARY_COUNTY_FIPS,2,TEXT,YES,FIPS,GEO,False,True,place,33486.0,33486.0,3066.0,"['42051', '25027', '23013', '12073', '04013']",
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,LONGITUDE,18,FLOAT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_MARTS,POLITICS,POLITICS__FED_FJC_JUDGES,MIDDLE_NAME,5,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,POLITICS__FED_MEDSL_PRESIDENT_RETURNS,STATE_NAME,6,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HEALTH__INTL_HEALTHCANADA_DPD_DRUG,BRAND_NAME,9,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HEALTH__FED_NURSINGHOME411,LATITUDE,72,FLOAT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_USASPENDING_ASSISTANCE_FULL,FUNDING_SUB_AGENCY_NAME,36,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HOUSING__FED_FEMA_IA_HOUSING_REGISTRATIONS,FIPS,15,TEXT,YES,FIPS,GEO,False,True,place,3080000.0,3080000.0,2989.0,"['48291', '48245', '48373', '48407', '48339']",
LIBRARY_MARTS,TIMELINE,POLITICS__ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,EMPLOYER_STREET_NUMBER,30,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,PROCUREMENT,PROCUREMENT__FED_SAM_EXCLUSIONS,COUNTRY,19,TEXT,YES,COUNTRY,GEO,False,True,place,167928.0,167297.0,187.0,"['RUS', 'XUN', 'COL', 'BLR', 'IRN']",
LIBRARY_MARTS,TIMELINE,ENVIRONMENT__FED_EPA_SUPERFUND_SITE_BOUNDARIES,ADDRESS_COMMENT,20,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,LABOR__FED_DOL_OLMS,DESIGNATION_NAME,17,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPEN_PAYMENTS_2022,NPI,2,TEXT,YES,NPI,STEEL,False,True,provider,13306564.0,13254980.0,863007.0,"['1487196002', '1952801201', '1073955795', '1508131905', '1700280146']",
LIBRARY_MARTS,HOUSING,HOUSING__FED_USDA_RD_MFH_ACTIVE_PROJECTS,MAIN_ADDRESS_LINE1,8,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_DOJ_FCA_SETTLEMENTS,COMPANY_ID,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,BRANCH_COUNTY_FIPS,18,TEXT,YES,FIPS,GEO,False,True,place,2823000.0,2823000.0,333.0,"['81', '47', '85', '37', '19']",
LIBRARY_MARTS,PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,RECIPIENT_PARENT_DUNS,56,TEXT,YES,DUNS,STEEL,False,True,organization,49613.0,0.0,0.0,[''],
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_MONEY_MARKET_FUND_INFORMATION,REGISTRANT_CIK,2,TEXT,YES,CIK,STEEL,False,True,organization,1206.0,1206.0,176.0,"['0000796251', '0000843781', '0000353560', '0000740766', '0000742212']",
LIBRARY_MARTS,TIMELINE,HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS,ADDRESS_LINE_2,21,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_HISTORIC,CO_APPLICANT_ETHNICITY_NAME,31,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,ECONOMICS__FED_USASPENDING_ASSISTANCE_FULL,RECIPIENT_COUNTRY_NAME,56,TEXT,YES,COUNTRY,GEO,False,True,place,19902879.0,17362383.0,233.0,"['CANADA', 'TANZANIA', '', 'ITALY', 'UNITED STATES']",
LIBRARY_MARTS,TIMELINE,FINANCE__FED_FEC_COMMITTEE_TO_CANDIDATE,CAND_ID,21,TEXT,YES,FEC_CAND_ID,STEEL,False,True,person,866730.0,864457.0,2804.0,"['H4NC13116', 'H0PA03271', 'H4NC01137', 'S6FL00640', 'H8PA05071']",
LIBRARY_MARTS,_RESTORE_20260731,POLITICS__FED_VOTEVIEW_ROLLCALLS,ICPSR,4,TEXT,YES,ICPSR,STEEL,False,True,person,945523.0,945523.0,639.0,"['14873', '21307', '21554', '21551', '21367']",
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_WQP_MONITORING_STATIONS,AQUIFER_TYPE_NAME,31,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__XC_EPA_CORPORATE_CROSSWALK,EPA_REGISTRY_ID,1,TEXT,YES,FRS_ID,STEEL,False,True,facility,5300149.0,5300149.0,5300149.0,"['110015623814', '110015337116', '110014394191', '110013374874', '110013746820']",
LIBRARY_MARTS,TIMELINE,ENVIRONMENT__FED_EPA_EGRID_PLANT_2022,PLANT_LATITUDE,24,FLOAT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_MARTS,TIMELINE,LABOR__FED_OSHA_ITA_300A_SUMMARY_2025,EIN,8,TEXT,YES,EIN,STEEL,False,True,organization,383283.0,339960.0,106218.0,"['061179653', '721548826', '931553362', '474703045', '541595717']",
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_EDFACTS,STATE_FIPS,2,TEXT,YES,FIPS,GEO,False,True,place,33.0,0.0,0.0,[''],
LIBRARY_MARTS,TIMELINE,ECONOMICS__FED_DOL_FORM5500,PREPARER_FOREIGN_CNTRY,137,NUMBER,YES,COUNTRY,GEO,False,True,place,33484.0,0.0,0.0,[],
LIBRARY_MARTS,LABOR,LABOR__FED_OSHA_ITA_300A_SUMMARY_2025,ESTABLISHMENT_NAME,2,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,HOUSING__FED_FEMA_IA_HOUSING_REGISTRATIONS,RENTAL_RESOURCE_ZIP_CODE,80,TEXT,YES,ZIP,GEO,False,True,place,3080000.0,10859.0,3777.0,"['77090', '08087', '08723', '08872', '07660']",
LIBRARY_MARTS,TIMELINE,JUSTICE__FED_CISA_KEV,VENDOR_PROJECT,6,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,PROCUREMENT__FED_USASPENDING_BULK,HIGHLY_COMPENSATED_OFFICER_1_NAME,289,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_GLEIF,LEI,1,TEXT,YES,LEI,STEEL,False,True,organization,3382301.0,3382301.0,3382301.0,"['2138001ERTHN2EVW3L89', '2138001HCRN162F5ZE45', '2138001FPB5QLLXEHV73', '2138001BUQGMVRND6Z31', '2138001A2EGSB8SBI156']",
LIBRARY_MARTS,PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,OTHER_NOT_FOR_PROFIT_ORGANIZATION,265,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_INSIDER_SUBMISSION,ISSUER_CIK,6,TEXT,YES,CIK,STEEL,False,True,organization,1772088.0,1772088.0,10401.0,"['0001125259', '0001022408', '0000704440', '0001514281', '0000353569']",
LIBRARY_MARTS,TIMELINE,ENERGY__FED_EIA860_3_4_ENERGY_STORAGE,SECTOR_NAME,15,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,FINANCE__FED_SEC_DERA_SUB_2025Q3,NAME,7,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,JUSTICE__FED_COURTLISTENER_OPINION_CLUSTERS,CASE_NAME_FULL,14,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_IRS_BMF,EIN,1,TEXT,YES,EIN,STEEL,False,True,organization,1974830.0,1974830.0,1974830.0,"['237586142', '237985997', '464955187', '333406126', '371949139']",
LIBRARY_MARTS,TIMELINE,CONSUMER_PROTECTION__FED_CFPB_COMPLAINTS,ZIP_CODE,7,TEXT,YES,ZIP,GEO,False,True,place,17168287.0,15892345.0,35605.0,"['19120', '10805', '60637', '63376', '77657']",
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_US_USASPENDING_API,RECIPIENT_DUNS,4,TEXT,YES,DUNS,STEEL,False,True,organization,300.0,0.0,0.0,[''],
LIBRARY_MARTS,JUSTICE,JUSTICE__COUNTY_DOUBLE_BURDEN,FIPS,1,TEXT,YES,FIPS,GEO,False,True,place,3029.0,3029.0,3029.0,"['13053', '27137', '27031', '40143', '36079']",
LIBRARY_MARTS,TIMELINE,ENERGY__FED_EIA861_SERVICE_TERRITORY,UTILITY_NAME,8,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,JUSTICE__XC_MAPPING_POLICE_VIOLENCE,STREET_ADDRESS_OF_INCIDENT,11,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,JUSTICE,JUSTICE__XC_UN_CONSOLIDATED_SANCTIONS_LIST,FIRST_NAME,5,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,PROCUREMENT__FED_SAM_EXCLUSIONS,FIRST_NAME,10,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_ARID2017_LEI_XREF,LEI_2018,3,TEXT,YES,LEI,STEEL,False,True,organization,5399.0,5399.0,5399.0,"['5493003XLOX5FDT9R120', '549300U5SDGYPSPXZU37', '5493006P0JVBBAHVXV08', '254900XJUBW1WCO2J645', '549300G6F5FVAHSGKU13']",
LIBRARY_MARTS,JUSTICE,JUSTICE__INTL_UCDP_GED,LATITUDE,30,FLOAT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_MARTS,TIMELINE,HEALTH__FED_FDA_DEVICE_ENFORCEMENT,ADDRESS_2,13,TEXT,YES,ADDRESS,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_OPINION_CLUSTERS,DOCKET_ID,34,TEXT,YES,DOCKET,STRONG,False,True,case,10070727.0,10070727.0,9765364.0,"['68019884', '64147110', '65545161', '64369337', '68022230']",
LIBRARY_MARTS,TIMELINE,ECONOMICS__FED_SEC_EDGAR,EIN,7,TEXT,YES,EIN,STEEL,False,True,organization,200.0,190.0,19.0,"['943177549', '942404110', '911646860', '911144442', '611767919']",
LIBRARY_MARTS,TIMELINE,LABOR__FED_MSHA_MINES,LONGITUDE,24,FLOAT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_MARTS,TIMELINE,LABOR__FED_OSHA_ITA_CASE_DETAIL_2024,NAICS_YEAR,15,TEXT,YES,NAICS,STRONG,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,ECONOMICS__FED_US_USASPENDING_API,RECIPIENT_EIN,9,TEXT,YES,EIN,STEEL,False,True,organization,300.0,0.0,0.0,[''],
LIBRARY_MARTS,TIMELINE,ECONOMICS__FED_IRS_BMF,ORGANIZATION_NAME,6,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TRANSPORT,TRANSPORT__FED_FRA_CASUALTIES,LATITUDE,45,FLOAT,YES,LATLON,GEO,False,False,place,,,,,
LIBRARY_MARTS,JUSTICE,JUSTICE__INTL_UCDP_GED,DYAD_NAME,12,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,TIMELINE,FINANCE__FED_SEC_EDGAR_FINANCIALS,EIN,24,TEXT,YES,EIN,STEEL,False,True,organization,55635.0,43144.0,5771.0,"['952636730', '541701843', '510100517', '954352386', '042302115']",
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGES,NAME_MIDDLE,8,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,BRANCH_NECTA_NAME,30,TEXT,YES,NAME,PROBABILISTIC,False,True,,,,,,
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_DIRECTORS_OFFICERS,ENTITY_ZIP,11,TEXT,YES,ZIP,GEO,False,True,place,189593.0,189586.0,17016.0,"['90640', '10038', '60118', '92260', '98579']",
LIBRARY_MARTS,TIMELINE,FINANCE__FED_FDIC_BANK_DATA,DOCKET,29,TEXT,YES,DOCKET,STRONG,False,True,case,27836.0,27836.0,11818.0,"['2365', '1935', '11755', '2253', '2407']",
LIBRARY_MARTS,TIMELINE,ENVIRONMENT__FED_EPA_NPDES_NPDES_PS_VIOLATIONS,NPDES_ID,5,TEXT,YES,NPDES_ID,STEEL,False,True,facility,397615.0,397615.0,44872.0,"['MA0100447', 'IN0043281', 'NH0020338', 'RIR800046', 'IN0057029']",
