source,target,tier,key,matched,match_rate
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_1E3F70C6A8,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_A6AF8166D5,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_37975584A8,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_79CFD825BF,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_E7A8212053,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_4DDE6E2C89,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_CEE3F16579,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_AC57352C67,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_6679F2DEDB,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_BF328ADD84,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_5E52F5D62F,STRONG,NAICS,46,88.5
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,STRONG,NAICS,46,88.5
PORTAL_ARC_OPEN_DATA_RALEIG_67EFBAC9DD,PORTAL_SOC_UTAH_OPEN_DATA_P_59E244E1CC,STRONG,NAICS,39,88.6
PORTAL_ARC_OPEN_DATA_RALEIG_67EFBAC9DD,PORTAL_SOC_UTAH_OPEN_DATA_P_58A8494EEA,STRONG,NAICS,39,88.6
PORTAL_SOC_UTAH_OPEN_DATA_P_A4022A1A2D,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,STRONG,NAICS,31,88.6
PORTAL_ARC_TUCSON_OPEN_DATA_90C091B01B,PORTAL_ARC_TUCSON_OPEN_DATA_CDD4037DF8,GEO,ZIP,16,88.9
PORTAL_ARC_LA_COUNTY_OPEN_D_1632A8E413,PORTAL_ARC_LA_COUNTY_OPEN_D_1EDD056661,GEO,ZIP,8,88.9
PORTAL_ARC_LA_COUNTY_OPEN_D_1632A8E413,PORTAL_ARC_LA_COUNTY_OPEN_D_A77E98386F,GEO,ZIP,8,88.9
PORTAL_ARC_LA_COUNTY_OPEN_D_1632A8E413,PORTAL_ARC_LA_COUNTY_OPEN_D_1A6706943D,GEO,ZIP,8,88.9
PORTAL_ARC_LA_COUNTY_OPEN_D_1632A8E413,PORTAL_ARC_LA_COUNTY_OPEN_D_3D07EB80AC,GEO,ZIP,8,88.9
FED_EPA_ECHO,PORTAL_ARC_KENTUCKY_OPEN_GI_23E8E1668C,STRONG,NAICS,405,100.0
FED_EPA_ECHO,PORTAL_SOC_SEATTLE_OPEN_DAT_C8F2072189,STRONG,NAICS,306,100.0
FED_EPA_ECHO,PORTAL_ARC_ATLANTA_DATAATLA_51A606F539,STRONG,NAICS,153,100.0
FED_EPA_ECHO,PORTAL_ARC_ATLANTA_DATAATLA_DE1E9D4350,STRONG,NAICS,129,100.0
FED_EPA_ECHO,PORTAL_ARC_LA_COUNTY_OPEN_D_D75E8EA051,STRONG,NAICS,121,100.0
FED_EPA_ECHO,PORTAL_SOC_CONNECTICUT_OPEN_AEB46F6C94,STRONG,NAICS,117,100.0
PORTAL_ARC_LA_COUNTY_OPEN_D_90F6889981,PORTAL_ARC_LA_COUNTY_OPEN_D_E6A4C1D69B,GEO,ZIP,103,88.8
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_A45115B872,STRONG,NAICS,103,100.0
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_D5F7CA2621,STRONG,NAICS,102,100.0
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_5C3521189E,STRONG,NAICS,101,100.0
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_7F45E582F7,STRONG,NAICS,97,100.0
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_944A7B18A7,STRONG,NAICS,96,100.0
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_38579BBDBC,STRONG,NAICS,95,100.0
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_66C519BCCF,STRONG,NAICS,94,100.0
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_6F5FCC229F,STRONG,NAICS,88,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2027B55EDA,PORTAL_SOC_UTAH_OPEN_DATA_P_598E83DA4D,STRONG,NAICS,83,88.3
PORTAL_SOC_UTAH_OPEN_DATA_P_37575AD872,PORTAL_SOC_UTAH_OPEN_DATA_P_9CF01A9E6C,STRONG,SIC,80,89.9
PORTAL_SOC_UTAH_OPEN_DATA_P_598E83DA4D,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,STRONG,SIC,74,90.2
PORTAL_ARC_LA_COUNTY_OPEN_D_2E79EB67C8,PORTAL_ARC_LA_COUNTY_OPEN_D_73B029DCD6,GEO,ZIP,63,88.7
PORTAL_SOC_CONNECTICUT_OPEN_B2B9303A5F,PORTAL_SOC_NEW_YORK_STATE_O_DF2D96A77F,STRONG,NAICS,46,88.5
FED_EPA_ECHO,PORTAL_ARC_OPEN_DATA_RALEIG_67EFBAC9DD,STRONG,NAICS,44,100.0
FED_EPA_ECHO,PORTAL_ARC_OPEN_DATA_DC_F37F5DDC3D,STRONG,NAICS,29,100.0
PORTAL_ARC_HARRIS_COUNTY_OP_6133483DE0,PORTAL_SOC_TEXAS_OPEN_DATA_5410A1009F,GEO,ZIP,9,90.0
FED_EPA_ECHO,PORTAL_ARC_NEW_MEXICO_OPEN_6E34862F8D,STRONG,NAICS,8,100.0
FED_EPA_ECHO,PORTAL_ARC_NEW_MEXICO_OPEN_3382D9F21E,STRONG,NAICS,8,100.0
FED_EPA_ECHO,PORTAL_ARC_OPEN_DATA_DC_5CB81ACBDD,STRONG,NAICS,7,100.0
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_4309355F14,STRONG,NAICS,4,100.0
FED_EPA_ECHO,PORTAL_SOC_COLORADO_INFORMA_4844CA967D,STRONG,NAICS,4,100.0
FED_EPA_ECHO,PORTAL_ARC_LA_COUNTY_OPEN_D_460F3F619B,STRONG,NAICS,3,100.0
FED_EPA_ECHO,PORTAL_SOC_CONNECTICUT_OPEN_DEA6C4224A,STRONG,NAICS,3,100.0
FED_EPA_ECHO,PORTAL_ARC_HARRIS_COUNTY_OP_EA34BDDB5D,STRONG,NAICS,3,100.0
FED_EPA_ECHO,PORTAL_ARC_HARRIS_COUNTY_OP_A5E2395522,STRONG,NAICS,3,100.0
FED_EPA_ECHO,PORTAL_ARC_HARRIS_COUNTY_OP_28CF881303,STRONG,NAICS,3,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_8D9FB9A1A3,PORTAL_SOC_UTAH_OPEN_DATA_P_CDBDD459C0,STRONG,NAICS,89,88.1
PORTAL_SOC_UTAH_OPEN_DATA_P_2027B55EDA,PORTAL_SOC_UTAH_OPEN_DATA_P_9CF01A9E6C,STRONG,SIC,79,89.8
PORTAL_SOC_UTAH_OPEN_DATA_P_589CC47A29,PORTAL_SOC_UTAH_OPEN_DATA_P_D5F7CA2621,GEO,ZIP,70,88.6
PORTAL_SOC_UTAH_OPEN_DATA_P_A9B7E273C8,PORTAL_SOC_UTAH_OPEN_DATA_P_DCD75231F6,GEO,ZIP,45,88.2
PORTAL_SOC_COLORADO_INFORMA_239FBA8B76,PORTAL_SOC_COLORADO_INFORMA_6367A44C92,STEEL,EIN,946,88.0
FED_EPA_ECHO,PORTAL_SOC_TEXAS_OPEN_DATA_354E3ABF4F,STRONG,NAICS,343,99.7
PORTAL_SOC_UTAH_OPEN_DATA_P_0844D0BD12,PORTAL_SOC_UTAH_OPEN_DATA_P_589CC47A29,GEO,ZIP,137,88.4
PORTAL_SOC_UTAH_OPEN_DATA_P_A5715666DA,PORTAL_SOC_UTAH_OPEN_DATA_P_B5E39C25F8,STRONG,SIC,88,89.8
PORTAL_SOC_UTAH_OPEN_DATA_P_4FE1D49F45,PORTAL_SOC_UTAH_OPEN_DATA_P_598E83DA4D,STRONG,NAICS,81,88.0
PORTAL_SOC_UTAH_OPEN_DATA_P_4FE1D49F45,PORTAL_SOC_UTAH_OPEN_DATA_P_9CF01A9E6C,STRONG,SIC,77,89.5
PORTAL_SOC_UTAH_OPEN_DATA_P_4FE1D49F45,PORTAL_SOC_UTAH_OPEN_DATA_P_F326BAD0FC,STRONG,SIC,77,89.5
PORTAL_SOC_UTAH_OPEN_DATA_P_0844D0BD12,PORTAL_SOC_UTAH_OPEN_DATA_P_DCD75231F6,GEO,ZIP,45,88.2
PORTAL_ARC_TUCSON_OPEN_DATA_78DF4DC45F,PORTAL_ARC_TUCSON_OPEN_DATA_944B32BC37,GEO,ZIP,22,88.0
PORTAL_ARC_ATLANTA_DATAATLA_5ADD5EAF6A,PORTAL_ARC_ATLANTA_DATAATLA_E3F1BF2204,GEO,ZIP,22,88.0
PORTAL_ARC_TUCSON_OPEN_DATA_78DF4DC45F,PORTAL_ARC_TUCSON_OPEN_DATA_F23F6E5C44,GEO,ZIP,22,88.0
PORTAL_ARC_TUCSON_OPEN_DATA_78DF4DC45F,PORTAL_ARC_TUCSON_OPEN_DATA_E794DDDF28,GEO,ZIP,22,88.0
PORTAL_ARC_ATLANTA_DATAATLA_5ADD5EAF6A,PORTAL_ARC_ATLANTA_DATAATLA_E1F71F6EE6,GEO,ZIP,22,88.0
PORTAL_SOC_COLORADO_INFORMA_239FBA8B76,PORTAL_SOC_COLORADO_INFORMA_F9498D9B7F,STEEL,EIN,977,87.8
FED_EPA_ECHO,PORTAL_SOC_TEXAS_OPEN_DATA_24C81C0C8A,STRONG,NAICS,217,99.5
FED_EPA_ECHO,PORTAL_SOC_TEXAS_OPEN_DATA_EADC02D661,STRONG,NAICS,213,99.5
PORTAL_ARC_LA_COUNTY_OPEN_D_73B029DCD6,PORTAL_ARC_LA_COUNTY_OPEN_D_7528D085CE,GEO,ZIP,166,88.3
PORTAL_ARC_TUCSON_OPEN_DATA_4FB5EA68FC,PORTAL_ARC_TUCSON_OPEN_DATA_A0293B412C,GEO,ZIP,65,89.0
FED_CMS_HCRIS,PORTAL_SOC_UTAH_OPEN_DATA_P_A9B7E273C8,GEO,ZIP,49,96.1
PORTAL_SOC_COLORADO_INFORMA_6BE19A7323,PORTAL_SOC_MESA_CITY_DATA_H_1D5C4ED269,STRONG,NAICS,29,87.9
PORTAL_ARC_TUCSON_OPEN_DATA_78A99CB261,PORTAL_ARC_TUCSON_OPEN_DATA_82607FBFC9,GEO,ZIP,535,88.7
PORTAL_ARC_TUCSON_OPEN_DATA_65984ADFBA,PORTAL_ARC_TUCSON_OPEN_DATA_82607FBFC9,GEO,ZIP,535,88.7
FED_EPA_ECHO,PORTAL_ARC_LA_COUNTY_OPEN_D_75836D970C,STRONG,NAICS,468,99.4
FED_EPA_ECHO,PORTAL_SOC_OREGON_OPEN_DATA_DC4AEE7DB0,STRONG,NAICS,454,99.3
FED_USASPENDING_CONTRACTS,PORTAL_SOC_UTAH_OPEN_DATA_P_0F31165E86,STRONG,NAICS,392,87.9
PORTAL_ARC_LA_COUNTY_OPEN_D_1EDD056661,PORTAL_ARC_LA_COUNTY_OPEN_D_6F0FCB8A75,GEO,ZIP,192,88.1
PORTAL_SOC_UTAH_OPEN_DATA_P_A3B79359D3,PORTAL_SOC_UTAH_OPEN_DATA_P_B5E39C25F8,STRONG,NAICS,85,87.6
PORTAL_ARC_HARRIS_COUNTY_OP_6CDCF96CA7,PORTAL_SOC_TEXAS_OPEN_DATA_354E3ABF4F,GEO,ZIP,16,88.9
PORTAL_ARC_HARRIS_COUNTY_OP_E87E81379A,PORTAL_SOC_TEXAS_OPEN_DATA_354E3ABF4F,GEO,ZIP,16,88.9
FED_EPA_ECHO,PORTAL_ARC_OPEN_DATA_MINNEA_F87FF14B56,STRONG,NAICS,252,99.2
FED_EPA_ECHO,PORTAL_SOC_TEXAS_OPEN_DATA_31F82D63F8,STRONG,NAICS,139,99.3
PORTAL_SOC_UTAH_OPEN_DATA_P_5C3521189E,PORTAL_SOC_UTAH_OPEN_DATA_P_944A7B18A7,STRONG,NAICS,84,87.5
PORTAL_SOC_UTAH_OPEN_DATA_P_B5E39C25F8,PORTAL_SOC_UTAH_OPEN_DATA_P_F326BAD0FC,STRONG,SIC,83,89.2
FED_CMS_FACILITY_AFFILIATION,PORTAL_ARC_LA_COUNTY_OPEN_D_0A94DB308E,STEEL,CCN,81,94.2
PORTAL_SOC_UTAH_OPEN_DATA_P_66C519BCCF,PORTAL_SOC_UTAH_OPEN_DATA_P_6F5FCC229F,STRONG,NAICS,77,87.5
PORTAL_ARC_ORANGE_COUNTY_OP_0DEA033879,PORTAL_ARC_ORANGE_COUNTY_OP_EA54EC8366,GEO,ZIP,7,87.5
PORTAL_ARC_ATLANTA_DATAATLA_7D3C4A9739,PORTAL_ARC_ATLANTA_DATAATLA_FD3576897B,GEO,ZIP,7,87.5
PORTAL_ARC_ORANGE_COUNTY_OP_0DEA033879,PORTAL_ARC_ORANGE_COUNTY_OP_BFABCC10A2,GEO,ZIP,7,87.5
PORTAL_ARC_TUCSON_OPEN_DATA_944B32BC37,PORTAL_ARC_TUCSON_OPEN_DATA_F91596293E,GEO,ZIP,7,87.5
PORTAL_ARC_TUCSON_OPEN_DATA_65A6CDEF8F,PORTAL_ARC_TUCSON_OPEN_DATA_F91596293E,GEO,ZIP,7,87.5
PORTAL_ARC_TUCSON_OPEN_DATA_F23F6E5C44,PORTAL_ARC_TUCSON_OPEN_DATA_F91596293E,GEO,ZIP,7,87.5
PORTAL_ARC_TUCSON_OPEN_DATA_1E628CD572,PORTAL_ARC_TUCSON_OPEN_DATA_F91596293E,GEO,ZIP,7,87.5
PORTAL_ARC_TUCSON_OPEN_DATA_E794DDDF28,PORTAL_ARC_TUCSON_OPEN_DATA_F91596293E,GEO,ZIP,7,87.5
PORTAL_ARC_TUCSON_OPEN_DATA_289E71C579,PORTAL_ARC_TUCSON_OPEN_DATA_82607FBFC9,GEO,ZIP,530,88.3
PORTAL_ARC_TUCSON_OPEN_DATA_82607FBFC9,PORTAL_ARC_TUCSON_OPEN_DATA_8896D12631,GEO,ZIP,530,88.3
FED_USASPENDING_CONTRACTS,PORTAL_SOC_UTAH_OPEN_DATA_P_124AD2A7E9,STRONG,NAICS,504,87.5
FED_USASPENDING_CONTRACTS,PORTAL_SOC_TEXAS_OPEN_DATA_A415622C5D,STRONG,NAICS,324,87.6
PORTAL_ARC_TUCSON_OPEN_DATA_AD6F34F882,PORTAL_ARC_TUCSON_OPEN_DATA_CF31C19A20,STRONG,DOCKET,253,87.5
PORTAL_ARC_TUCSON_OPEN_DATA_04EE75BE01,PORTAL_ARC_TUCSON_OPEN_DATA_CF31C19A20,STRONG,DOCKET,253,87.5
FED_EPA_ECHO,PORTAL_SOC_TEXAS_OPEN_DATA_0F8F4663C8,STRONG,NAICS,236,99.2
PORTAL_SOC_UTAH_OPEN_DATA_P_0844D0BD12,PORTAL_SOC_UTAH_OPEN_DATA_P_289C31329B,GEO,ZIP,136,87.7
FED_EPA_ECHO,PORTAL_SOC_TEXAS_OPEN_DATA_38B5253053,STRONG,NAICS,104,99.0
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_A54AA90538,STRONG,NAICS,100,99.0
FED_EPA_ECHO,PORTAL_SOC_UTAH_OPEN_DATA_P_636FFFDFA2,STRONG,NAICS,99,99.0
PORTAL_SOC_UTAH_OPEN_DATA_P_5E73751281,PORTAL_SOC_UTAH_OPEN_DATA_P_A45115B872,STRONG,NAICS,90,87.4
PORTAL_SOC_UTAH_OPEN_DATA_P_598E83DA4D,PORTAL_SOC_UTAH_OPEN_DATA_P_A5715666DA,STRONG,SIC,73,89.0
PORTAL_SOC_UTAH_OPEN_DATA_P_A4022A1A2D,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,STRONG,SIC,25,89.3
FED_USASPENDING_CONTRACTS,PORTAL_ARC_OPEN_DATA_DC_582A28D212,STRONG,NAICS,21,87.5
PORTAL_ARC_OPEN_DATA_DC_582A28D212,PORTAL_SOC_CONNECTICUT_OPEN_FF2B86A533,STRONG,NAICS,21,87.5
PORTAL_ARC_OPEN_DATA_DC_582A28D212,PORTAL_SOC_UTAH_OPEN_DATA_P_58A8494EEA,STRONG,NAICS,21,87.5
PORTAL_ARC_OPEN_DATA_DC_582A28D212,PORTAL_SOC_UTAH_OPEN_DATA_P_124AD2A7E9,STRONG,NAICS,21,87.5
FED_FARA_BULK,PORTAL_ARC_OPEN_DATA_DC_F37F5DDC3D,GEO,ZIP,18,90.0
PORTAL_ARC_OPEN_DATA_RALEIG_67EFBAC9DD,PORTAL_ARC_WAKE_COUNTY_OPEN_4B425FD089,GEO,ZIP,14,87.5
FED_USASPENDING_CONTRACTS,PORTAL_SOC_UTAH_OPEN_DATA_P_4AD0B626C8,STRONG,NAICS,520,87.4
PORTAL_SOC_UTAH_OPEN_DATA_P_327D0E821D,PORTAL_SOC_UTAH_OPEN_DATA_P_4AD0B626C8,STRONG,NAICS,390,87.2
PORTAL_SOC_UTAH_OPEN_DATA_P_0F31165E86,PORTAL_SOC_UTAH_OPEN_DATA_P_956795DA22,STRONG,NAICS,389,87.2
PORTAL_SOC_UTAH_OPEN_DATA_P_5E73751281,PORTAL_SOC_UTAH_OPEN_DATA_P_B5E39C25F8,STRONG,NAICS,95,87.2
PORTAL_ARC_LA_COUNTY_OPEN_D_E6A4C1D69B,PORTAL_ARC_LA_COUNTY_OPEN_D_F6444997FA,GEO,ZIP,86,87.8
PORTAL_ARC_HARRIS_COUNTY_OP_6529979A2A,PORTAL_SOC_TEXAS_OPEN_DATA_5410A1009F,GEO,ZIP,64,88.9
PORTAL_ARC_HARRIS_COUNTY_OP_183E778C9D,PORTAL_SOC_TEXAS_OPEN_DATA_5410A1009F,GEO,ZIP,64,88.9
PORTAL_ARC_HARRIS_COUNTY_OP_D8CF46061B,PORTAL_ARC_HARRIS_COUNTY_OP_FCFE62D3BE,GEO,FIPS,8,88.9
PORTAL_ARC_TUCSON_OPEN_DATA_CDD4037DF8,PORTAL_ARC_TUCSON_OPEN_DATA_F91596293E,GEO,ZIP,7,87.5
FED_USASPENDING_CONTRACTS,PORTAL_SOC_TEXAS_OPEN_DATA_31F82D63F8,STRONG,NAICS,122,87.1
PORTAL_SOC_UTAH_OPEN_DATA_P_4388C129F2,PORTAL_SOC_UTAH_OPEN_DATA_P_B5E39C25F8,STRONG,NAICS,87,87.0
FED_CMS_HOSPITAL_GENERAL,PORTAL_ARC_WISCONSIN_OPEN_D_4EBC995C5D,GEO,ZIP,53,94.6
PORTAL_ARC_LA_COUNTY_OPEN_D_1A6706943D,PORTAL_ARC_LA_COUNTY_OPEN_D_E549C7C921,GEO,ZIP,42,87.5
FED_FEC_BULK,PORTAL_ARC_ATLANTA_DATAATLA_93AA493487,GEO,ZIP,12,100.0
FED_FEC_BULK,PORTAL_ARC_ATLANTA_DATAATLA_03DC194F2A,GEO,ZIP,11,100.0
FED_FEC_BULK,PORTAL_ARC_ATLANTA_DATAATLA_1A7F4ADC21,GEO,ZIP,11,100.0
FED_FEC_BULK,PORTAL_ARC_ATLANTA_DATAATLA_FD3576897B,GEO,ZIP,8,100.0
FED_FEC_BULK,PORTAL_ARC_ATLANTA_DATAATLA_A9FA6B1C3C,GEO,ZIP,8,100.0
FED_FEC_BULK,PORTAL_ARC_ATLANTA_DATAATLA_A0F4032894,GEO,ZIP,5,100.0
FED_FEC_BULK,PORTAL_ARC_ATLANTA_DATAATLA_898CD032B3,GEO,ZIP,5,100.0
FED_FEC_BULK,PORTAL_ARC_ATLANTA_DATAATLA_A29D594B47,GEO,ZIP,5,100.0
FED_FEC_BULK,PORTAL_ARC_TUCSON_OPEN_DATA_28F95EBB76,GEO,ZIP,3,100.0
FED_FEC_BULK,PORTAL_ARC_TUCSON_OPEN_DATA_080C2334EE,GEO,ZIP,3,100.0
PORTAL_ARC_TUCSON_OPEN_DATA_6A79648A77,PORTAL_ARC_TUCSON_OPEN_DATA_A937D836B3,GEO,ZIP,520,88.0
FED_USASPENDING_CONTRACTS,PORTAL_SOC_UTAH_OPEN_DATA_P_327D0E821D,STRONG,NAICS,389,87.0
PORTAL_ARC_LA_COUNTY_OPEN_D_1EDD056661,PORTAL_ARC_LA_COUNTY_OPEN_D_2E79EB67C8,GEO,ZIP,62,87.3
PORTAL_ARC_TUCSON_OPEN_DATA_57DF097E01,PORTAL_ARC_TUCSON_OPEN_DATA_AD6F34F882,STRONG,DOCKET,34,87.2
PORTAL_ARC_TUCSON_OPEN_DATA_04EE75BE01,PORTAL_ARC_TUCSON_OPEN_DATA_57DF097E01,STRONG,DOCKET,34,87.2
FED_OYEZ,FED_SCDB,STRONG,DOCKET,22,88.0
PORTAL_ARC_TUCSON_OPEN_DATA_8AAD75BF85,PORTAL_ARC_TUCSON_OPEN_DATA_90C091B01B,STRONG,DOCKET,20,87.0
FED_EPA_ECHO,FED_USASPENDING_CONTRACTS,STRONG,NAICS,1110,98.5
FED_USASPENDING_CONTRACTS,PORTAL_SOC_UTAH_OPEN_DATA_P_294FE280EF,STRONG,NAICS,198,86.8
FED_EPA_ECHO,PORTAL_SOC_COLORADO_INFORMA_DE6C8A6901,STRONG,NAICS,131,98.5
PORTAL_SOC_TEXAS_OPEN_DATA_354E3ABF4F,PORTAL_SOC_TEXAS_OPEN_DATA_38B5253053,STRONG,NAICS,91,86.7
PORTAL_SOC_UTAH_OPEN_DATA_P_2027B55EDA,PORTAL_SOC_UTAH_OPEN_DATA_P_D769AFDABA,STRONG,SIC,78,88.6
PORTAL_ARC_TUCSON_OPEN_DATA_8AAD75BF85,PORTAL_ARC_TUCSON_OPEN_DATA_B15AE2B075,STRONG,DOCKET,20,87.0
PORTAL_ARC_TUCSON_OPEN_DATA_04EE75BE01,PORTAL_ARC_TUCSON_OPEN_DATA_8AAD75BF85,STRONG,DOCKET,20,87.0
PORTAL_ARC_TUCSON_OPEN_DATA_8AAD75BF85,PORTAL_ARC_TUCSON_OPEN_DATA_AD6F34F882,STRONG,DOCKET,20,87.0
FED_CMS_FACILITY_AFFILIATION,FED_CMS_IRF,STEEL,CCN,1140,93.3
FED_USASPENDING_CONTRACTS,PORTAL_SOC_UTAH_OPEN_DATA_P_59E244E1CC,STRONG,NAICS,503,86.7
FED_USASPENDING_CONTRACTS,PORTAL_SOC_TEXAS_OPEN_DATA_24C81C0C8A,STRONG,NAICS,189,86.7
PORTAL_SOC_UTAH_OPEN_DATA_P_944A7B18A7,PORTAL_SOC_UTAH_OPEN_DATA_P_A54AA90538,STRONG,NAICS,83,86.5
PORTAL_ARC_HARRIS_COUNTY_OP_CB850CC4B0,PORTAL_SOC_TEXAS_OPEN_DATA_5410A1009F,GEO,ZIP,37,88.1
FED_CMS_HOSPITAL_GENERAL,PORTAL_ARC_OPEN_BALTIMORE_6C2257F1C4,GEO,ZIP,16,94.1
PORTAL_SOC_COLORADO_INFORMA_46101BE391,PORTAL_SOC_COLORADO_INFORMA_4844CA967D,GEO,ZIP,7,87.5
FED_CMS_FACILITY_AFFILIATION,FED_CMS_MEDICARE_PROVIDER,STEEL,NPI,810435,86.4
FED_USASPENDING_CONTRACTS,PORTAL_SOC_UTAH_OPEN_DATA_P_5A037856FE,STRONG,NAICS,384,86.5
FED_EPA_ECHO,PORTAL_SOC_COLORADO_INFORMA_E80CA7800E,STRONG,NAICS,101,98.1
PORTAL_ARC_LA_COUNTY_OPEN_D_108A1E6982,PORTAL_ARC_LA_COUNTY_OPEN_D_F6444997FA,GEO,ZIP,85,86.7
PORTAL_SOC_UTAH_OPEN_DATA_P_38579BBDBC,PORTAL_SOC_UTAH_OPEN_DATA_P_A45115B872,STRONG,NAICS,82,86.3
PORTAL_SOC_UTAH_OPEN_DATA_P_37575AD872,PORTAL_SOC_UTAH_OPEN_DATA_P_598E83DA4D,STRONG,SIC,72,87.8
FED_EPA_ECHO,PORTAL_SOC_AUSTIN_OPEN_DATA_B5E56C7A67,STRONG,NAICS,50,98.0
PORTAL_ARC_OPEN_DATA_RALEIG_67EFBAC9DD,PORTAL_SOC_UTAH_OPEN_DATA_P_124AD2A7E9,STRONG,NAICS,38,86.4
PORTAL_ARC_OPEN_DATA_RALEIG_67EFBAC9DD,PORTAL_SOC_UTAH_OPEN_DATA_P_4AD0B626C8,STRONG,NAICS,38,86.4
PORTAL_ARC_OPEN_DATA_RALEIG_67EFBAC9DD,PORTAL_SOC_UTAH_OPEN_DATA_P_4B47FCCAE8,STRONG,NAICS,38,86.4
PORTAL_ARC_ATLANTA_DATAATLA_03DC194F2A,PORTAL_ARC_ATLANTA_DATAATLA_CF92C66AB6,STRONG,NAICS,19,86.4
FED_CMS_NURSING_HOME,PORTAL_ARC_WISCONSIN_OPEN_D_D05399642C,GEO,ZIP,7,100.0
FED_USASPENDING_CONTRACTS,PORTAL_SOC_UTAH_OPEN_DATA_P_956795DA22,STRONG,NAICS,468,86.3
PORTAL_ARC_LA_COUNTY_OPEN_D_3D07EB80AC,PORTAL_ARC_LA_COUNTY_OPEN_D_D75E8EA051,GEO,ZIP,84,86.6
PORTAL_ARC_LA_COUNTY_OPEN_D_108A1E6982,PORTAL_ARC_LA_COUNTY_OPEN_D_D75E8EA051,GEO,ZIP,84,86.6
PORTAL_SOC_UTAH_OPEN_DATA_P_598E83DA4D,PORTAL_SOC_UTAH_OPEN_DATA_P_F326BAD0FC,STRONG,NAICS,81,86.2
PORTAL_ARC_OPEN_BALTIMORE_751D91C991,PORTAL_SOC_MARYLAND_OPEN_DA_BAA13FC4EC,GEO,ZIP,45,86.5
